slider_pre.response,slider_pre.rt,key_val.keys,key_val.rt,key_aro.keys,key_aro.rt,key_qual.keys,key_qual.rt,key_ncat.keys,key_ncat.rt,key_cats.keys,key_cats.rt,ncat_order.thisRepN,ncat_order.thisTrialN,ncat_order.thisN,ncat_order.thisIndex,ncat_order.ran,cond_cat,participant,age,gender,handedness (L/R),site (IMT/Donders),date,expName,psychopyVersion,OS,frameRate,img_trials.thisRepN,img_trials.thisTrialN,img_trials.thisN,img_trials.thisIndex,img_trials.ran,filename,slider_post.response,slider_post.rt,textbox_openfb.text
4,2.58,5,3.031,1,0.524,7,1.636,1,1.427,7,0.823,0,0,0,0,1,main,12,28,female,L,IMT,2021-07-14_15h18.23.576,ImageRatingTask_S4,2021.1.4,MacIntel,55.55555556,,,,,,,,,
,,,,,,,,,,,,0,1,1,1,1,second,12,28,female,L,IMT,2021-07-14_15h18.23.576,ImageRatingTask_S4,2021.1.4,MacIntel,55.55555556,,,,,,,,,
,,,,,,,,,,,,0,2,2,2,1,third,12,28,female,L,IMT,2021-07-14_15h18.23.576,ImageRatingTask_S4,2021.1.4,MacIntel,55.55555556,,,,,,,,,
,,,,,,,,,,,,0,3,3,3,1,fourth,12,28,female,L,IMT,2021-07-14_15h18.23.576,ImageRatingTask_S4,2021.1.4,MacIntel,55.55555556,,,,,,,,,
,,,,,,,,,,,,0,4,4,4,1,fifth,12,28,female,L,IMT,2021-07-14_15h18.23.576,ImageRatingTask_S4,2021.1.4,MacIntel,55.55555556,,,,,,,,,
,,,,,,,,,,,,0,5,5,5,1,sixth,12,28,female,L,IMT,2021-07-14_15h18.23.576,ImageRatingTask_S4,2021.1.4,MacIntel,55.55555556,,,,,,,,,
,,,,,,,,,,,,0,6,6,6,1,seventh,12,28,female,L,IMT,2021-07-14_15h18.23.576,ImageRatingTask_S4,2021.1.4,MacIntel,55.55555556,,,,,,,,,
,,,,,,,,,,,,0,7,7,7,1,last,12,28,female,L,IMT,2021-07-14_15h18.23.576,ImageRatingTask_S4,2021.1.4,MacIntel,55.55555556,,,,,,,,,
,,,,,,,,,,,,,,,,,,12,28,female,L,IMT,2021-07-14_15h18.23.576,ImageRatingTask_S4,2021.1.4,MacIntel,55.55555556,0,0,0,143,1,DreamStudyImages_rs1000x750g/Vehicles/retrolocomotive.jpg,,,
,,6,3.073,1,1.357,6,1.498,1,0.755,8,0.921,0,0,0,0,1,main,12,28,female,L,IMT,2021-07-14_15h18.23.576,ImageRatingTask_S4,2021.1.4,MacIntel,55.55555556,,,,,,,,,
,,,,,,,,,,,,0,1,1,1,1,second,12,28,female,L,IMT,2021-07-14_15h18.23.576,ImageRatingTask_S4,2021.1.4,MacIntel,55.55555556,,,,,,,,,
,,,,,,,,,,,,0,2,2,2,1,third,12,28,female,L,IMT,2021-07-14_15h18.23.576,ImageRatingTask_S4,2021.1.4,MacIntel,55.55555556,,,,,,,,,
,,,,,,,,,,,,0,3,3,3,1,fourth,12,28,female,L,IMT,2021-07-14_15h18.23.576,ImageRatingTask_S4,2021.1.4,MacIntel,55.55555556,,,,,,,,,
,,,,,,,,,,,,0,4,4,4,1,fifth,12,28,female,L,IMT,2021-07-14_15h18.23.576,ImageRatingTask_S4,2021.1.4,MacIntel,55.55555556,,,,,,,,,
,,,,,,,,,,,,0,5,5,5,1,sixth,12,28,female,L,IMT,2021-07-14_15h18.23.576,ImageRatingTask_S4,2021.1.4,MacIntel,55.55555556,,,,,,,,,
,,,,,,,,,,,,0,6,6,6,1,seventh,12,28,female,L,IMT,2021-07-14_15h18.23.576,ImageRatingTask_S4,2021.1.4,MacIntel,55.55555556,,,,,,,,,
,,,,,,,,,,,,0,7,7,7,1,last,12,28,female,L,IMT,2021-07-14_15h18.23.576,ImageRatingTask_S4,2021.1.4,MacIntel,55.55555556,,,,,,,,,
,,,,,,,,,,,,,,,,,,12,28,female,L,IMT,2021-07-14_15h18.23.576,ImageRatingTask_S4,2021.1.4,MacIntel,55.55555556,0,1,1,120,1,DreamStudyImages_rs1000x750g/Water/Lake 5.jpg,,,
,,5,1.751,1,0.522,5,1.324,1,0.53,7,0.592,0,0,0,0,1,main,12,28,female,L,IMT,2021-07-14_15h18.23.576,ImageRatingTask_S4,2021.1.4,MacIntel,55.55555556,,,,,,,,,
,,,,,,,,,,,,0,1,1,1,1,second,12,28,female,L,IMT,2021-07-14_15h18.23.576,ImageRatingTask_S4,2021.1.4,MacIntel,55.55555556,,,,,,,,,
,,,,,,,,,,,,0,2,2,2,1,third,12,28,female,L,IMT,2021-07-14_15h18.23.576,ImageRatingTask_S4,2021.1.4,MacIntel,55.55555556,,,,,,,,,
,,,,,,,,,,,,0,3,3,3,1,fourth,12,28,female,L,IMT,2021-07-14_15h18.23.576,ImageRatingTask_S4,2021.1.4,MacIntel,55.55555556,,,,,,,,,
,,,,,,,,,,,,0,4,4,4,1,fifth,12,28,female,L,IMT,2021-07-14_15h18.23.576,ImageRatingTask_S4,2021.1.4,MacIntel,55.55555556,,,,,,,,,
,,,,,,,,,,,,0,5,5,5,1,sixth,12,28,female,L,IMT,2021-07-14_15h18.23.576,ImageRatingTask_S4,2021.1.4,MacIntel,55.55555556,,,,,,,,,
,,,,,,,,,,,,0,6,6,6,1,seventh,12,28,female,L,IMT,2021-07-14_15h18.23.576,ImageRatingTask_S4,2021.1.4,MacIntel,55.55555556,,,,,,,,,
,,,,,,,,,,,,0,7,7,7,1,last,12,28,female,L,IMT,2021-07-14_15h18.23.576,ImageRatingTask_S4,2021.1.4,MacIntel,55.55555556,,,,,,,,,
